subject_id,image_id
73,52614
22,52616
73,52616
22,52618
22,52619
73,52620
22,52624
22,52625
22,52626
22,52627
73,52627
9,52627
22,52628
22,52630
22,52631
22,52632
19,52632
43,52632
22,52633
43,52633
73,52633
22,52634
43,52634
16,52634
17,52634
73,52634
22,52635
19,52635
22,52636
43,52636
22,52637
43,52637
22,52638
16,52638
22,52640
40,52640
2,52640
16,52641
22,52642
22,52643
22,52644
22,52645
22,52646
16,52646
22,52647
16,52647
22,52648
16,52648
22,52649
36,52650
36,52651
40,52651
36,52652
40,52652
32,52653
36,52654
40,52654
19,52654
36,52655
40,52655
19,52655
22,52656
43,52656
73,52656
22,52657
22,52658
22,52659
18,52661
5,52662
33,52662
5,52663
33,52663
5,52664
5,52665
5,52666
5,52667
17,52667
5,52668
5,52669
17,52669
16,52669
5,52670
10,52670
5,52671
5,52672
9,52673
9,52674
19,52675
40,52675
19,52676
40,52676
19,52677
40,52677
54,52677
19,52678
40,52678
54,52678
19,52679
19,52680
40,52680
36,52680
19,52681
40,52681
54,52681
36,52681
19,52682
40,52682
54,52682
36,52682
19,52683
40,52683
25,52683
19,52684
40,52684
25,52684
19,52685
40,52685
25,52685
19,52686
40,52686
54,52686
19,52687
40,52687
54,52687
19,52688
40,52688
54,52688
19,52689
40,52689
54,52689
16,52690
16,52691
16,52692
16,52693
16,52694
17,52694
16,52695
17,52695
16,52696
16,52697
16,52698
17,52699
16,52700
16,52701
16,52702
16,52703
16,52704
16,52705
17,52706
17,52707
16,52708
16,52709
16,52710
17,52710
16,52711
17,52711
16,52712
17,52712
16,52713
17,52713
16,52714
17,52714
16,52715
17,52715
16,52716
17,52716
16,52717
17,52717
16,52718
17,52718
16,52719
17,52719
16,52720
17,52720
16,52721
17,52721
16,52722
17,52722
16,52723
17,52723
16,52724
17,52724
16,52725
17,52725
16,52726
17,52726
16,52727
17,52727
16,52728
17,52728
62,52728
17,52729
16,52730
17,52730
16,52731
16,52732
17,52732
16,52733
17,52733
16,52734
17,52734
16,52735
17,52735
16,52736
17,52736
16,52737
16,52738
16,52739
17,52739
16,52740
17,52740
16,52741
17,52741
16,52742
17,52742
16,52743
32,52743
16,52744
17,52744
16,52745
17,52745
16,52746
16,52747
17,52747
19,52747
16,52748
17,52748
16,52749
17,52749
16,52750
17,52750
16,52751
17,52751
16,52752
17,52752
16,52753
17,52753
16,52754
17,52754
16,52755
17,52755
62,52755
16,52756
17,52756
16,52757
17,52757
16,52758
17,52758
16,52759
16,52760
17,52760
16,52761
17,52761
16,52762
17,52762
16,52763
17,52763
16,52764
17,52764
62,52764
16,52765
16,52766
16,52767
16,52768
16,52769
17,52769
16,52770
16,52771
16,52772
19,52772
16,52773
19,52773
16,52774
17,52774
16,52775
17,52775
16,52776
17,52776
16,52777
17,52777
16,52778
17,52778
16,52779
16,52780
16,52781
16,52782
17,52782
16,52783
17,52783
16,52784
17,52784
16,52785
17,52785
16,52786
17,52786
16,52787
17,52787
16,52788
17,52788
17,52789
17,52790
17,52791
17,52792
17,52793
17,52794
17,52795
17,52796
17,52797
17,52798
17,52799
16,52800
17,52800
16,52801
17,52801
16,52802
17,52802
16,52803
17,52803
16,52804
17,52804
16,52805
17,52805
16,52806
17,52806
16,52807
17,52807
16,52808
17,52808
16,52809
17,52809
16,52810
17,52810
16,52811
17,52811
16,52812
17,52812
16,52813
17,52813
16,52814
17,52814
17,52815
16,52816
16,52817
16,52818
16,52819
17,52819
16,52820
17,52820
8,52821
12,52821
15,52821
8,52822
12,52822
15,52822
8,52823
12,52823
15,52823
8,52824
12,52824
15,52824
8,52825
12,52825
15,52825
8,52826
8,52827
8,52828
6,52828
15,52828
29,52828
8,52829
6,52829
15,52829
8,52830
12,52830
15,52830
8,52831
12,52831
15,52831
8,52832
12,52832
15,52832
8,52833
12,52833
15,52833
8,52834
36,52834
8,52835
12,52835
15,52835
8,52836
15,52836
12,52836
6,52836
8,52837
12,52837
15,52837
8,52838
12,52838
15,52838
8,52839
6,52839
8,52840
6,52840
8,52841
6,52841
8,52842
6,52842
8,52843
6,52843
8,52844
6,52844
8,52845
6,52845
8,52846
6,52846
8,52847
8,52848
6,52848
8,52849
6,52849
19,52867
19,52868
19,52869
19,52870
19,52871
19,52872
19,52873
19,52874
19,52875
19,52876
19,52877
19,52878
37,52900
19,52910
19,52911
19,52912
19,52913
19,52914
19,52915
19,52916
19,52917
19,52918
19,52919
19,52920
24,52921
19,52921
24,52922
19,52922
24,52923
19,52923
19,52925
24,52932
24,52934
24,52936
24,52937
24,52938
24,52949
24,52950
19,52968
19,52971
19,52972
19,52973
19,52974
51,52986
24,52987
24,52988
24,52989
36,53005
40,53005
4,53005
36,53006
36,53007
36,53008
36,53009
36,53010
40,53010
2,53010
36,53011
40,53011
13,53011
36,53012
40,53012
36,53013
36,53014
40,53014
4,53014
36,53015
40,53015
36,53016
40,53016
4,53016
36,53017
36,53018
6,53019
8,53019
36,53020
40,53020
36,53021
40,53021
36,53022
40,53022
36,53023
40,53023
36,53024
40,53024
36,53025
36,53026
36,53027
36,53028
40,53028
11,53028
4,53028
36,53029
36,53030
36,53031
36,53032
40,53032
11,53032
4,53032
36,53033
40,53033
13,53033
36,53034
36,53035
40,53035
36,53036
40,53036
2,53036
19,53041
19,53042
19,53043
19,53045
19,53046
19,53047
19,53048
19,53049
19,53050
19,53051
19,53053
19,53054
19,53055
19,53056
19,53057
19,53058
19,53059
19,53060
19,53061
19,53062
19,53063
19,53064
16,53065
17,53065
16,53066
40,53066
25,53066
16,53067
40,53067
19,53069
19,53071
19,53074
16,53076
17,53076
19,53077
19,53078
19,53079
19,53081
19,53082
19,53083
19,53084
19,53085
19,53086
19,53088
19,53089
19,53090
19,53091
19,53092
54,53092
19,53093
19,53094
19,53095
19,53096
19,53097
19,53098
19,53099
19,53100
19,53101
19,53102
19,53103
19,53104
19,53105
19,53106
19,53107
19,53108
19,53109
19,53110
19,53111
19,53112
19,53113
19,53114
19,53115
19,53116
19,53118
19,53119
19,53120
19,53121
19,53122
19,53123
19,53124
19,53125
19,53126
19,53127
19,53128
19,53129
19,53130
19,53131
19,53132
19,53133
19,53134
19,53135
19,53136
19,53137
19,53138
19,53139
19,53140
19,53141
16,53142
17,53142
19,53142
73,53142
16,53143
17,53143
73,53143
16,53144
17,53144
16,53145
17,53145
19,53145
16,53146
17,53146
19,53146
19,53147
19,53149
19,53150
19,53151
19,53152
19,53153
19,53154
19,53155
19,53156
19,53157
19,53158
19,53159
19,53160
19,53161
19,53162
16,53165
19,53166
19,53177
16,53227
17,53227
16,53246
16,53291
17,53291
19,53293
19,53294
19,53295
19,53296
19,53297
19,53298
19,53299
19,53302
19,53305
19,53306
19,53307
19,53311
19,53312
19,53313
19,53314
19,53315
19,53316
19,53317
19,53318
43,53319
43,53320
43,53321
43,53322
24,53322
43,53323
43,53324
43,53325
24,53325
43,53326
43,53327
43,53328
43,53329
19,53330
19,53331
19,53332
19,53333
19,53337
8,53337
73,53338
78,53338
43,53339
73,53339
78,53339
43,53340
19,53341
19,53342
19,53343
19,53344
43,53345
19,53346
43,53347
43,53348
43,53349
43,53350
19,53352
19,53353
19,53358
19,53362
19,53363
19,53364
19,53367
19,53372
19,53374
19,53375
16,53376
17,53376
40,53376
16,53377
17,53377
40,53377
16,53378
17,53378
40,53378
19,53379
19,53380
19,53382
24,53382
24,53383
24,53384
19,53385
19,53386
19,53387
19,53388
19,53389
19,53390
19,53391
19,53392
19,53393
40,53395
70,53395
40,53396
16,53397
17,53397
40,53397
73,53397
16,53398
17,53398
40,53398
73,53398
43,53399
43,53400
43,53401
43,53402
43,53403
78,53403
19,53404
19,53406
19,53408
19,53409
19,53412
19,53413
19,53414
19,53416
19,53418
16,53421
17,53421
40,53421
73,53421
16,53422
17,53422
40,53422
73,53422
25,53423
17,53423
40,53423
73,53423
19,53424
19,53425
19,53426
19,53427
19,53428
19,53429
19,53430
19,53431
19,53432
19,53433
19,53434
19,53435
19,53436
19,53437
19,53438
19,53439
19,53444
19,53446
19,53459
19,53460
19,53461
19,53462
19,53463
19,53464
19,53465
19,53466
19,53467
19,53471
19,53472
19,53473
19,53474
19,53475
19,53476
19,53477
19,53478
19,53480
19,53481
19,53482
19,53483
19,53484
19,53485
19,53486
19,53487
19,53488
19,53489
19,53490
19,53491
19,53492
19,53493
19,53494
19,53495
19,53496
19,53497
19,53498
19,53499
19,53500
19,53501
19,53502
19,53503
32,53503
19,53504
19,53509
19,53510
19,53511
19,53512
19,53513
24,53514
24,53515
19,53516
19,53517
19,53518
19,53520
19,53521
19,53522
19,53524
19,53525
19,53526
19,53527
19,53528
19,53529
19,53530
19,53531
19,53532
19,53536
19,53537
19,53538
19,53539
19,53540
19,53541
22,53542
22,53543
22,53544
22,53545
19,53546
19,53547
19,53548
19,53549
19,53551
19,53552
19,53557
19,53558
19,53559
36,53560
8,53560
36,53561
8,53561
36,53562
8,53562
36,53563
8,53563
36,53564
8,53564
36,53565
8,53565
36,53566
8,53566
36,53567
8,53567
36,53568
8,53568
36,53569
8,53569
36,53570
8,53570
36,53571
8,53571
36,53572
8,53572
36,53573
8,53573
36,53574
8,53574
36,53575
8,53575
36,53576
8,53576
36,53577
8,53577
36,53578
8,53578
36,53579
8,53579
36,53580
8,53580
36,53581
8,53581
36,53582
8,53582
36,53583
8,53583
36,53584
8,53584
36,53585
8,53585
36,53586
8,53586
36,53587
8,53587
36,53588
8,53588
36,53589
8,53589
36,53590
8,53590
36,53591
8,53591
36,53592
8,53592
36,53593
8,53593
36,53594
8,53594
36,53595
8,53595
19,53845
54,53845
19,53847
40,53847
54,53847
19,53849
19,53850
40,53850
54,53850
19,53851
40,53851
54,53851
19,53853
40,53853
19,53854
40,53854
19,53855
19,53957
16,53958
17,53958
16,53959
17,53959
16,53960
17,53960
16,53961
17,53961
19,53962
13,53962
6,53962
16,53963
17,53963
16,53964
17,53964
16,53965
17,53965
16,53966
17,53966
16,53967
17,53967
16,53968
17,53968
16,53969
17,53969
19,54028
19,54031
51,54056
32,54082
32,54083
24,54105
26,54105
24,54106
26,54106
24,54107
26,54107
17,54113
16,54113
40,54113
73,54113
17,54114
16,54114
40,54114
73,54114
17,54115
16,54115
40,54115
73,54115
70,54122
40,54122
70,54123
40,54123
43,54124
43,54125
43,54126
43,54127
43,54128
43,54129
43,54130
43,54131
43,54132
43,54133
43,54134
43,54135
43,54136
43,54137
16,54138
17,54138
73,54178
73,54179
73,54180
73,54181
73,54182
43,54191
43,54192
43,54193
16,54194
17,54194
16,54195
17,54195
43,54196
43,54197
43,54198
43,54199
43,54200
43,54201
43,54202
16,54204
17,54204
17,54205
37,54205
37,54205
16,54206
17,54206
37,54206
70,54242
40,54242
43,54243
43,54244
43,54245
43,54246
43,54247
43,54248
43,54249
43,54250
43,54251
43,54252
43,54253
43,54254
43,54255
24,54350
24,54351
24,54352
24,54353
19,54389
16,54583
17,54588
19,54620
40,54620
19,54621
40,54621
34,54621
19,54622
16,54622
19,54623
40,54623
19,54624
40,54624
16,54625
17,54625
16,54626
40,54626
19,54626
25,54626
16,54627
40,54627
19,54627
16,54660
16,54664
16,54665
73,54677
73,54678
73,54743
73,54756
73,54766
73,54776
73,54779
16,54784
17,54784
4,54800
19,54835
24,54837
24,54840
19,54841
24,54848
2,54850
2,54851
2,54852
2,54853
2,54854
2,54855
9,54855
40,54856
13,54856
40,54857
13,54857
40,54858
13,54858
36,54858
40,54859
13,54859
40,54860
13,54860
40,54861
13,54861
40,54862
13,54862
28,54862
40,54863
13,54863
28,54863
40,54864
13,54864
28,54864
40,54865
13,54865
36,54865
40,54866
13,54866
36,54866
36,54867
36,54868
11,54869
5,54870
40,54871
18,54871
36,54871
40,54872
18,54872
36,54872
8,54873
8,54874
8,54875
6,54875
8,54876
6,54876
8,54877
8,54878
8,54879
8,54880
6,54880
6,54881
40,54881
28,54881
8,54882
12,54882
8,54883
12,54883
8,54884
12,54884
8,54885
12,54885
8,54886
8,54887
9,54888
25,54888
9,54889
19,54890
19,54891
19,54892
19,54893
19,54894
19,54898
19,54902
19,54903
19,54904
19,54905
19,54906
34,54906
19,54907
19,54917
19,54918
19,54919
19,54922
19,54923
19,54924
19,54925
19,54926
19,54927
19,54928
19,54929
19,54947
19,54948
19,54949
36,54980
18,54980
36,54981
18,54981
2,54981
5,54993
10,54995
10,54997
10,54999
10,55000
16,55024
17,55024
17,55083
19,55112
16,55115
17,55119
19,55147
19,55149
73,55159
78,55160
19,55164
78,55164
19,55166
78,55167
17,55168
16,55168
17,55169
16,55169
17,55174
16,55174
16,55175
17,55175
19,55184
19,55186
17,55189
16,55189
19,55191
19,55198
19,55201
19,55213
19,55214
73,55215
43,55217
16,55226
73,55239
16,55253
17,55253
16,55272
17,55272
78,55273
78,55282
24,55304
24,55305
24,55306
24,55307
73,55308
16,55309
17,55309
73,55309
73,55310
73,55311
73,55323
73,55326
16,55330
17,55330
16,55331
17,55331
73,55349
16,55350
17,55350
73,55350
16,55351
17,55351
16,55352
17,55352
16,55353
17,55353
16,55354
17,55354
73,55355
73,55358
73,55360
73,55368
73,55369
73,55370
73,55371
73,55372
73,55373
73,55374
16,55375
17,55375
73,55376
73,55381
73,55382
73,55383
16,55391
17,55391
73,55392
16,55397
17,55397
73,55404
73,55405
51,55410
73,55410
73,55421
73,55422
73,55428
73,55429
73,55431
73,55432
73,55433
73,55435
73,55436
73,55437
73,55438
73,55439
73,55440
43,55465
43,55466
43,55467
16,55469
17,55469
40,55469
73,55470
73,55471
73,55472
73,55473
73,55474
73,55475
16,55478
17,55478
16,55479
17,55479
40,55479
16,55480
17,55480
73,55482
16,55483
17,55483
40,55483
73,55483
16,55484
17,55484
16,55485
17,55485
16,55486
17,55486
16,55487
17,55487
24,55488
43,55488
24,55489
43,55489
24,55492
24,55493
24,55494
24,55495
24,55496
24,55497
78,55498
78,55499
78,55500
16,55526
17,55526
19,55529
19,55539
73,55570
73,55573
73,55581
19,55638
73,55715
73,55718
8,55785
36,55785
8,55786
36,55786
8,55787
36,55787
8,55788
36,55788
8,55789
36,55789
8,55790
36,55790
8,55791
36,55791
22,55792
40,55792
22,55793
40,55793
22,55794
40,55794
22,55795
73,55795
22,55796
36,55796
18,55796
22,55797
36,55797
18,55797
18,55798
40,55798
32,55798
18,55799
36,55799
32,55799
32,55800
40,55800
32,55801
36,55802
73,55802
22,55803
22,55804
22,55805
22,55806
22,55807
22,55808
22,55809
40,55809
22,55810
40,55810
2,55810
22,55811
22,55812
32,55812
22,55813
43,55813
32,55813
18,55814
40,55814
36,55814
19,55814
18,55815
40,55815
36,55815
19,55815
32,55815
22,55816
19,55816
43,55816
32,55816
22,55817
19,55817
43,55817
32,55817
22,55818
19,55818
43,55818
32,55818
22,55819
19,55819
43,55819
32,55819
22,55820
19,55820
43,55820
32,55820
22,55821
19,55821
43,55821
32,55821
22,55822
19,55822
43,55822
32,55822
22,55823
19,55823
43,55823
32,55823
22,55824
19,55824
32,55824
22,55825
19,55825
18,55825
32,55825
22,55826
19,55826
18,55826
32,55826
22,55827
19,55827
32,55827
40,55827
24,55827
43,55827
58,55828
73,55828
58,55829
73,55829
58,55830
70,55830
40,55830
58,55831
70,55831
40,55831
17,55832
16,55832
70,55832
40,55832
17,55833
16,55833
70,55833
40,55833
17,55834
16,55834
70,55834
40,55834
17,55835
16,55835
40,55835
73,55835
58,55836
16,55837
17,55837
40,55837
73,55837
16,55838
17,55838
40,55838
73,55838
58,55839
70,55839
58,55840
18,55841
36,55841
32,55841
73,55842
18,55843
36,55843
32,55843
18,55844
36,55844
32,55844
22,55845
32,55845
22,55846
32,55846
16,55848
4,55848
71,55848
16,55849
4,55849
71,55849
16,55850
4,55850
71,55850
16,55851
4,55851
71,55851
16,55852
4,55852
71,55852
16,55853
4,55853
71,55853
16,55854
4,55854
71,55854
16,55855
4,55855
71,55855
71,55856
71,55857
71,55858
71,55859
71,55860
71,55861
71,55862
71,55863
71,55864
71,55865
71,55866
71,55867
71,55868
71,55869
71,55870
30,55871
71,55871
30,55872
71,55872
30,55873
71,55873
30,55874
71,55874
30,55875
14,55875
71,55875
30,55876
14,55876
71,55876
30,55877
14,55877
71,55877
30,55878
7,55878
71,55878
30,55879
7,55879
71,55879
51,55879
30,55880
7,55880
71,55880
30,55881
71,55881
30,55882
7,55882
71,55882
30,55883
71,55883
30,55884
7,55884
71,55884
30,55885
7,55885
71,55885
30,55886
7,55886
71,55886
60,55887
60,55888
60,55889
60,55890
60,55891
60,55892
60,55893
60,55894
60,55895
60,55896
60,55897
60,55898
60,55899
60,55900
60,55901
60,55902
60,55903
60,55904
60,55905
60,55906
60,55907
60,55908
60,55909
3,55910
2,55911
23,55912
40,55913
40,55914
4,55915
29,55915
4,55916
29,55916
22,55917
22,55918
22,55919
22,55920
22,55921
36,55922
36,55923
34,55924
40,55924
71,55924
34,55925
40,55925
71,55925
34,55926
40,55926
71,55926
34,55927
40,55927
71,55927
34,55928
40,55928
71,55928
34,55929
40,55929
71,55929
34,55930
40,55930
71,55930
34,55931
40,55931
71,55931
34,55932
40,55932
71,55932
34,55933
40,55933
71,55933
34,55934
40,55934
71,55934
34,55935
40,55935
71,55935
34,55936
40,55936
71,55936
34,55937
40,55937
71,55937
34,55938
40,55938
71,55938
34,55939
40,55939
71,55939
34,55940
40,55940
71,55940
34,55941
40,55941
71,55941
34,55942
40,55942
71,55942
34,55943
40,55943
71,55943
34,55944
40,55944
71,55944
34,55945
40,55945
71,55945
34,55946
40,55946
71,55946
34,55947
40,55947
71,55947
34,55948
40,55948
71,55948
34,55949
17,55949
71,55949
34,55950
17,55950
71,55950
34,55951
17,55951
71,55951
34,55952
17,55952
71,55952
34,55953
17,55953
71,55953
58,55954
23,55955
12,55956
15,55956
71,55956
12,55957
15,55957
71,55957
12,55958
15,55958
71,55958
12,55959
15,55959
71,55959
12,55960
15,55960
71,55960
12,55961
15,55961
71,55961
12,55962
15,55962
71,55962
12,55963
15,55963
71,55963
12,55964
15,55964
71,55964
12,55965
15,55965
71,55965
12,55966
15,55966
71,55966
15,55967
8,55967
71,55967
12,55968
15,55968
71,55968
12,55969
15,55969
71,55969
12,55970
15,55970
71,55970
15,55971
8,55971
71,55971
15,55972
8,55972
71,55972
15,55973
8,55973
71,55973
20,55974
71,55974
20,55975
71,55975
20,55976
27,55976
71,55976
20,55977
8,55977
71,55977
20,55978
8,55978
71,55978
8,55979
27,55979
71,55979
20,55980
8,55980
71,55980
8,55981
29,55981
71,55981
8,55982
71,55982
8,55983
71,55983
8,55984
71,55984
8,55985
71,55985
8,55986
71,55986
8,55987
71,55987
8,55988
28,55988
71,55988
8,55989
27,55989
71,55989
8,55990
27,55990
71,55990
8,55991
71,55991
8,55992
71,55992
8,55993
27,55993
71,55993
8,55994
71,55994
8,55995
27,55995
71,55995
8,55996
71,55996
29,55997
28,55997
71,55997
20,55998
27,55998
71,55998
20,55999
8,55999
71,55999
20,56000
8,56000
71,56000
20,56001
8,56001
71,56001
20,56002
8,56002
71,56002
20,56003
8,56003
71,56003
20,56004
8,56004
71,56004
20,56005
8,56005
71,56005
20,56006
8,56006
71,56006
20,56007
8,56007
71,56007
20,56008
8,56008
71,56008
20,56009
71,56009
36,56010
71,56010
8,56011
71,56011
8,56012
27,56012
71,56012
8,56013
27,56013
71,56013
20,56014
8,56014
71,56014
20,56015
8,56015
71,56015
20,56016
8,56016
71,56016
20,56017
8,56017
71,56017
8,56018
71,56018
8,56019
71,56019
8,56020
71,56020
8,56021
71,56021
12,56022
8,56022
71,56022
12,56023
8,56023
71,56023
36,56024
71,56024
20,56025
71,56025
20,56026
71,56026
20,56027
71,56027
20,56028
71,56028
20,56029
71,56029
20,56030
71,56030
20,56031
71,56031
20,56032
71,56032
20,56033
71,56033
20,56034
71,56034
20,56035
71,56035
20,56036
71,56036
40,56037
71,56037
40,56038
71,56038
40,56039
71,56039
40,56040
71,56040
40,56041
8,56041
71,56041
36,56042
71,56042
20,56043
71,56043
20,56044
71,56044
20,56045
8,56045
71,56045
20,56046
71,56046
20,56047
8,56047
71,56047
6,56048
8,56048
71,56048
6,56049
8,56049
71,56049
20,56050
71,56050
20,56051
71,56051
20,56052
71,56052
8,56053
71,56053
8,56054
19,56056
19,56057
19,56058
19,56060
19,56061
19,56062
19,56066
19,56075
19,56076
19,56077
19,56079
19,56080
19,56081
19,56085
19,56086
19,56087
19,56088
19,56089
19,56091
19,56092
19,56093
19,56095
19,56096
19,56097
19,56098
73,56099
22,56100
73,56100
22,56102
19,56106
19,56107
19,56108
22,56109
19,56111
19,56113
22,56118
19,56119
19,56120
19,56121
19,56122
19,56123
19,56124
19,56125
19,56126
19,56133
19,56134
19,56146
19,56147
19,56152
19,56153
19,56155
19,56156
19,56157
19,56158
19,56159
19,56160
19,56161
19,56162
19,56165
16,56166
17,56166
51,56166
73,56186
19,56188
19,56189
19,56190
19,56191
19,56194
73,56196
22,56197
73,56197
19,56200
19,56202
19,56203
19,56204
19,56206
19,56211
19,56212
19,56213
19,56222
19,56223
19,56224
19,56225
19,56226
16,56230
17,56230
19,56235
19,56241
19,56242
19,56244
19,56245
9,56246
9,56247
9,56248
9,56249
9,56250
40,56250
9,56251
9,56252
9,56253
5,56256
5,56257
60,56258
60,56259
60,56260
60,56261
60,56262
60,56263
32,56264
40,56264
19,56264
32,56265
40,56265
19,56265
32,56266
40,56266
19,56266
40,56267
19,56267
54,56267
40,56268
18,56268
40,56269
18,56269
40,56270
18,56270
40,56271
18,56271
32,56272
18,56273
36,56273
40,56274
18,56274
36,56274
73,56274
2,56274
40,56275
18,56275
12,56275
36,56276
18,56276
12,56276
22,56277
73,56277
22,56278
73,56278
22,56279
73,56279
36,56280
40,56280
18,56280
40,56281
18,56281
19,56281
40,56282
19,56282
16,56282
17,56282
22,56282
22,56283
73,56283
22,56284
16,56284
17,56284
22,56285
22,56286
16,56286
17,56286
40,56286
22,56287
16,56287
17,56287
40,56287
22,56288
36,56289
32,56290
18,56290
32,56291
18,56291
18,56292
18,56293
16,56293
62,56293
18,56294
16,56294
18,56295
16,56295
18,56296
16,56296
32,56297
32,56298
22,56299
40,56299
32,56300
18,56301
18,56302
18,56303
36,56303
18,56304
36,56304
2,56304
40,56305
18,56305
22,56305
18,56306
18,56307
32,56307
18,56308
40,56308
18,56309
18,56310
18,56311
40,56311
2,56311
18,56312
40,56312
18,56313
22,56314
16,56314
43,56314
22,56315
16,56315
22,56316
16,56316
22,56317
22,56318
16,56318
1,56319
1,56320
21,56321
1,56321
58,56322
1,56322
16,56323
17,56323
16,56324
17,56324
17,56325
16,56326
16,56327
17,56327
16,56328
17,56328
17,56329
16,56330
17,56330
16,56331
17,56331
16,56332
17,56332
16,56333
17,56333
16,56334
17,56335
16,56336
17,56337
16,56338
17,56338
17,56339
16,56340
17,56340
16,56341
17,56341
58,56342
16,56343
17,56343
16,56344
17,56344
60,56345
60,56346
60,56347
60,56348
60,56349
1,56350
1,56351
1,56352
1,56353
1,56354
1,56355
43,56356
22,56357
16,56357
17,56357
43,56357
73,56357
22,56358
43,56358
73,56358
19,56359
19,56361
19,56364
43,56370
73,56370
19,56372
19,56373
19,56374
19,56375
19,56376
19,56377
19,56378
19,56379
19,56380
19,56381
19,56382
19,56383
19,56384
19,56385
19,56386
19,56387
19,56388
19,56389
19,56390
19,56395
22,56399
73,56399
22,56400
73,56400
22,56401
73,56401
22,56402
73,56402
8,56403
8,56404
8,56405
15,56406
12,56406
8,56407
15,56408
8,56409
8,56410
28,56411
8,56412
8,56413
6,56413
8,56414
12,56414
8,56415
6,56415
8,56416
6,56416
8,56417
8,56418
8,56419
8,56420
8,56421
8,56422
8,56423
8,56424
8,56425
8,56426
8,56427
8,56428
8,56429
8,56430
8,56431
8,56432
8,56433
8,56434
8,56435
8,56436
8,56437
20,56438
40,56438
20,56439
40,56439
12,56440
15,56440
8,56440
12,56441
15,56441
8,56441
20,56442
12,56443
15,56443
8,56443
12,56444
15,56444
12,56445
15,56445
28,56446
29,56446
36,56447
36,56448
36,56449
36,56450
36,56451
36,56452
36,56453
36,56454
36,56455
3,56456
13,56456
3,56457
13,56457
3,56458
13,56458
13,56459
40,56459
13,56460
40,56460
13,56461
40,56461
13,56462
40,56462
13,56463
40,56463
13,56464
40,56464
13,56465
40,56465
13,56466
40,56466
13,56467
40,56467
13,56468
40,56468
13,56469
40,56469
13,56470
40,56470
13,56471
40,56471
13,56472
40,56472
13,56473
40,56473
13,56474
40,56474
13,56475
40,56475
13,56476
40,56476
13,56477
40,56477
13,56478
40,56478
13,56479
40,56479
13,56480
40,56480
13,56481
40,56481
13,56482
40,56482
13,56483
40,56483
13,56484
40,56484
13,56485
40,56485
13,56486
40,56486
13,56487
40,56487
13,56488
13,56489
40,56489
13,56490
40,56490
13,56491
40,56491
13,56492
40,56492
13,56493
40,56493
13,56494
40,56494
13,56495
40,56495
13,56496
40,56496
13,56497
40,56497
13,56498
13,56499
36,56499
13,56500
13,56501
40,56501
13,56502
40,56502
13,56503
40,56503
13,56504
40,56504
13,56505
40,56505
13,56506
40,56506
7,56506
36,56507
13,56508
40,56508
13,56509
40,56509
13,56510
40,56510
13,56511
40,56511
13,56512
40,56512
36,56513
36,56514
36,56515
30,56516
30,56517
7,56517
30,56518
7,56518
30,56519
30,56520
7,56520
30,56521
14,56521
30,56522
7,56522
30,56523
7,56523
30,56524
14,56524
30,56525
14,56525
30,56526
7,56526
30,56527
7,56527
30,56528
7,56528
30,56529
14,56529
30,56530
7,56530
30,56531
7,56531
19,56532
40,56532
19,56533
40,56533
54,56533
19,56534
19,56535
40,56535
54,56535
19,56536
40,56536
54,56536
19,56537
40,56537
19,56538
40,56538
11,56539
40,56539
11,56540
40,56540
11,56541
40,56541
11,56542
40,56542
11,56543
40,56543
11,56544
40,56544
11,56545
40,56545
11,56546
40,56546
11,56547
40,56547
11,56548
40,56548
11,56549
40,56549
11,56550
40,56550
36,56551
30,56551
36,56552
30,56552
36,56553
30,56553
36,56554
30,56554
40,56554
36,56555
30,56555
36,56556
30,56556
36,56557
30,56557
36,56558
30,56558
17,56559
16,56559
17,56560
16,56561
16,56562
17,56563
16,56564
35,56564
35,56565
16,56566
35,56566
16,56567
35,56567
16,56568
16,56569
35,56569
35,56570
16,56571
35,56571
16,56572
16,56573
16,56574
40,56575
40,56576
40,56577
40,56578
40,56579
23,56580
36,56581
23,56581
36,56582
40,56582
4,56582
23,56582
32,56583
23,56583
17,56584
4,56584
23,56584
17,56585
4,56585
23,56585
17,56586
4,56586
23,56586
17,56587
4,56587
23,56587
17,56588
4,56588
23,56588
17,56589
4,56589
23,56589
17,56590
4,56590
23,56590
4,56591
23,56591
16,56592
4,56592
23,56592
16,56593
4,56593
23,56593
32,56594
23,56594
32,56595
23,56595
32,56596
2,56596
23,56596
32,56597
23,56597
23,56598
12,56598
8,56598
23,56599
12,56599
8,56599
23,56600
12,56600
8,56600
23,56601
8,56601
23,56602
8,56602
12,56602
23,56603
8,56603
12,56603
23,56604
8,56604
12,56604
23,56605
8,56605
12,56605
15,56605
23,56606
8,56606
12,56606
15,56606
23,56607
8,56607
12,56607
15,56607
23,56608
8,56608
12,56608
15,56608
23,56609
8,56609
12,56609
15,56609
23,56610
8,56610
23,56611
8,56611
23,56612
8,56612
23,56613
8,56613
40,56613
13,56613
23,56614
8,56614
40,56614
13,56614
23,56615
8,56615
40,56615
16,56622
17,56622
51,56693
18,56699
36,56699
40,56699
18,56700
36,56700
40,56700
18,56701
36,56701
40,56701
18,56702
36,56702
40,56702
18,56703
36,56703
40,56703
37,56750
19,56750
32,56750
37,56751
37,56752
37,56753
37,56754
37,56756
19,56808
40,56808
54,56808
19,56950
40,56950
19,56951
40,56951
19,56952
19,56953
19,56954
16,56957
17,56958
19,56962
